comment_id,author,comment,likes,published,video_id,parent_id,raw,clean_comment,lang,neg,neu,pos,compound,sentiment_vader
UgximTpn3NiX_4IvpL94AaABAg,@horridohobbies,"Over the past 50 years, the US Dollar has been debased to practically nothing. But the world still trades in US Dollars (?!). This makes no sense.",29,2025-10-17 22:45:27+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Over the past 50 years, the US Dollar has been debased to practically nothing. But the world still trades in US Dollars (?!). This makes no sense.', 'textOriginal': 'Over the past 50 years, the US Dollar has been debased to practically nothing. But the world still trades in US Dollars (?!). This makes no sense.', 'authorDisplayName': '@horridohobbies', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nDAnHcJGU7XOHj8915XNK9Nah8TuYr1msW5ahZO3FoWGE=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@horridohobbies', 'authorChannelId': {'value': 'UCrlddAymvg__WZjyhm12vSg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 29, 'publishedAt': '2025-10-17T22:45:27Z', 'updatedAt': '2025-10-17T22:45:27Z'}","Over the past 50 years, the US Dollar has been debased to practically nothing. But the world still trades in US Dollars (?!). This makes no sense.",en,0.106,0.894,0.0,-0.4753,Negative
UgximTpn3NiX_4IvpL94AaABAg.AOOsHppoZPKAOR5qEWin9i,@kb9880,there still isn't an alternative to the USD. People don't trust the Chinese yuan or renmibi as much. The Euro area doesn't have a single policy. The British or Japanese economies are not big enough to support global trade in their currencies.,2,2025-10-18 19:31:06+00:00,n9pbzuUpbGg,UgximTpn3NiX_4IvpL94AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': ""there still isn't an alternative to the USD. People don't trust the Chinese yuan or renmibi as much. The Euro area doesn't have a single policy. The British or Japanese economies are not big enough to support global trade in their currencies."", 'textOriginal': ""there still isn't an alternative to the USD. People don't trust the Chinese yuan or renmibi as much. The Euro area doesn't have a single policy. The British or Japanese economies are not big enough to support global trade in their currencies."", 'parentId': 'UgximTpn3NiX_4IvpL94AaABAg', 'authorDisplayName': '@kb9880', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mOfKzSN1wxcBBADBoM8AsMNBIHpllpvvBhF7pkggjflA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@kb9880', 'authorChannelId': {'value': 'UC15fZxSUIMl2PrRoVxfd5bQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2025-10-18T19:31:06Z', 'updatedAt': '2025-10-18T19:31:06Z'}",there still isn't an alternative to the USD. People don't trust the Chinese yuan or renmibi as much. The Euro area doesn't have a single policy. The British or Japanese economies are not big enough to support global trade in their currencies.,en,0.06,0.881,0.059,-0.0005,Neutral
UgximTpn3NiX_4IvpL94AaABAg.AOOsHppoZPKAORAK1dhYsM,@horridohobbies,@kb9880 China has been facilitating trade with several countries using local currencies and bypassing the US Dollar completely. China proves that it can be done.,0,2025-10-18 20:10:15+00:00,n9pbzuUpbGg,UgximTpn3NiX_4IvpL94AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': '@kb9880 China has been facilitating trade with several countries using local currencies and bypassing the US Dollar completely. China proves that it can be done.', 'textOriginal': '@kb9880 China has been facilitating trade with several countries using local currencies and bypassing the US Dollar completely. China proves that it can be done.', 'parentId': 'UgximTpn3NiX_4IvpL94AaABAg', 'authorDisplayName': '@horridohobbies', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nDAnHcJGU7XOHj8915XNK9Nah8TuYr1msW5ahZO3FoWGE=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@horridohobbies', 'authorChannelId': {'value': 'UCrlddAymvg__WZjyhm12vSg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-18T20:10:15Z', 'updatedAt': '2025-10-18T20:10:15Z'}",@kb9880 China has been facilitating trade with several countries using local currencies and bypassing the US Dollar completely. China proves that it can be done.,en,0.0,1.0,0.0,0.0,Neutral
UgximTpn3NiX_4IvpL94AaABAg.AOOsHppoZPKAOS32Uucvb6,@kanasricharoenchai3298,"As long as people don’t know shit, dollar still works, and it seems like majority of people not gonna know it anytime soon.",0,2025-10-19 04:25:56+00:00,n9pbzuUpbGg,UgximTpn3NiX_4IvpL94AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'As long as people don’t know shit, dollar still works, and it seems like majority of people not gonna know it anytime soon.', 'textOriginal': 'As long as people don’t know shit, dollar still works, and it seems like majority of people not gonna know it anytime soon.', 'parentId': 'UgximTpn3NiX_4IvpL94AaABAg', 'authorDisplayName': '@kanasricharoenchai3298', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mX1msM2zCv2yn9YKw9PlYByKxZb6WkDh7iobLwgnDAZf3v=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@kanasricharoenchai3298', 'authorChannelId': {'value': 'UC1kXuPwghYOPO9ahGHeKtGg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-19T04:25:56Z', 'updatedAt': '2025-10-19T04:25:56Z'}","As long as people don’t know shit, dollar still works, and it seems like majority of people not gonna know it anytime soon.",en,0.133,0.775,0.092,-0.2732,Negative
UgximTpn3NiX_4IvpL94AaABAg.AOOsHppoZPKAOSLEeoJfN-,@gobimurugesan2411,Because US is the largest economy. Everything from nuclear to processor chips r invented in US,2,2025-10-19 07:04:53+00:00,n9pbzuUpbGg,UgximTpn3NiX_4IvpL94AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Because US is the largest economy. Everything from nuclear to processor chips r invented in US', 'textOriginal': 'Because US is the largest economy. Everything from nuclear to processor chips r invented in US', 'parentId': 'UgximTpn3NiX_4IvpL94AaABAg', 'authorDisplayName': '@gobimurugesan2411', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lnwVRqIEGGJy-ho8GmYjP-BHJNSqQnEib7-FL9wP-uoQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@gobimurugesan2411', 'authorChannelId': {'value': 'UCWey5mwsMFcz_x7nJXROMbA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2025-10-19T07:04:53Z', 'updatedAt': '2025-10-19T07:04:53Z'}",Because US is the largest economy. Everything from nuclear to processor chips r invented in US,en,0.0,1.0,0.0,0.0,Neutral
UgyjFmfyCqIoiN4gtuB4AaABAg,@Guanyinhennasea,Too late to buy gold now if you wanna get rich. Bitcoin and stablecoins now will make you rich in 10 years.,0,2025-10-17 22:20:23+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Too late to buy gold now if you wanna get rich. Bitcoin and stablecoins now will make you rich in 10 years.', 'textOriginal': 'Too late to buy gold now if you wanna get rich. Bitcoin and stablecoins now will make you rich in 10 years.', 'authorDisplayName': '@Guanyinhennasea', 'authorProfileImageUrl': 'https://yt3.ggpht.com/rDCQjt9NW-XMvt8Na6V8EduPzPXbkPEf6KyIpsCn8Rvi2CO2pd77amkEOYSZL5nGq6ypwZaj=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@Guanyinhennasea', 'authorChannelId': {'value': 'UCPUxLIGPP9a-rs9bfpFllPw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-17T22:20:23Z', 'updatedAt': '2025-10-17T22:20:23Z'}",Too late to buy gold now if you wanna get rich. Bitcoin and stablecoins now will make you rich in 10 years.,en,0.0,0.735,0.265,0.802,Positive
UgxkCrzz1J5AWxh-ikJ4AaABAg,@dneltprem5826,It's definitely a top signal for assets when it comes to showing on the mainstream media,1,2025-10-17 22:10:19+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': ""It's definitely a top signal for assets when it comes to showing on the mainstream media"", 'textOriginal': ""It's definitely a top signal for assets when it comes to showing on the mainstream media"", 'authorDisplayName': '@dneltprem5826', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_k7V_6zh2nwdGD6S4NwJsCLORVqXUYmdvHLOoHPOp0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@dneltprem5826', 'authorChannelId': {'value': 'UC_Wr35GzjGmvYGfe10g5z6w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-17T22:10:19Z', 'updatedAt': '2025-10-17T22:10:19Z'}",It's definitely a top signal for assets when it comes to showing on the mainstream media,en,0.0,0.677,0.323,0.6369,Positive
UgxehkVgjvjVwfE72z54AaABAg,@danielking104,China and boomers are ditching USD. That's the truth. This has nothiing to do with war.,3,2025-10-17 21:34:24+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': ""China and boomers are ditching USD. That's the truth. This has nothiing to do with war."", 'textOriginal': ""China and boomers are ditching USD. That's the truth. This has nothiing to do with war."", 'authorDisplayName': '@danielking104', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kbQvbDqmIDPi0MuJoam1Ff1B8rOrk5OFMxIWvGmdSMoXE=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@danielking104', 'authorChannelId': {'value': 'UC-LFvt7jXz787rClEpJ3f6w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2025-10-17T21:34:24Z', 'updatedAt': '2025-10-17T21:34:24Z'}",China and boomers are ditching USD. That's the truth. This has nothiing to do with war.,en,0.193,0.693,0.114,-0.3818,Negative
Ugy5x9jqBYbbL17CkGF4AaABAg,@peejayem4700,Paper currencies tend toward their intrinsic value over time,0,2025-10-17 21:32:46+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Paper currencies tend toward their intrinsic value over time', 'textOriginal': 'Paper currencies tend toward their intrinsic value over time', 'authorDisplayName': '@peejayem4700', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lWNOTUxQSi5fiLm1zvSTZfyiYfoCpii43ZLRPTvFq4T1I=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@peejayem4700', 'authorChannelId': {'value': 'UCt5Ww2aXnuQETF5CvVd4N-A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-17T21:32:46Z', 'updatedAt': '2025-10-17T21:32:46Z'}",Paper currencies tend toward their intrinsic value over time,en,0.0,0.769,0.231,0.34,Positive
Ugw1o844faBWESmIhrJ4AaABAg,@dyingembers-u2g,THE PURCHASING POWER OF GOLD HAS NEVER CHANGED IN HISTORY. IDIOTS.,0,2025-10-17 21:14:08+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'THE PURCHASING POWER OF GOLD HAS NEVER CHANGED IN HISTORY. IDIOTS.', 'textOriginal': 'THE PURCHASING POWER OF GOLD HAS NEVER CHANGED IN HISTORY. IDIOTS.', 'authorDisplayName': '@dyingembers-u2g', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mQEHeFdit8DCqFxmJdNxieUdmln03KSeGvb-KPkxKUOaJ1ItZl4CLGlAugfCE-iXUMWg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@dyingembers-u2g', 'authorChannelId': {'value': 'UCTZHnG1-03S8shutKxdSYLg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-17T21:14:08Z', 'updatedAt': '2025-10-17T21:14:08Z'}",THE PURCHASING POWER OF GOLD HAS NEVER CHANGED IN HISTORY. IDIOTS.,en,0.0,1.0,0.0,0.0,Neutral
UgxVr5AelSG6G4mHAQd4AaABAg,@pauls3075,The price of Gold is going up because banks are sensibly hedging against the next financial downturn and buying physical. The problem is just like when promissory notes for Gold were invented there are many thousand times more 'promises' of Gold than there is physical Gold. People are swimming naked and the tide is going out and they are being forced to cover positions they dont have.,1,2025-10-17 20:53:14+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': ""The price of Gold is going up because banks are sensibly hedging against the next financial downturn and buying physical. The problem is just like when promissory notes for Gold were invented there are many thousand times more 'promises' of Gold than there is physical Gold. People are swimming naked and the tide is going out and they are being forced to cover positions they dont have."", 'textOriginal': ""The price of Gold is going up because banks are sensibly hedging against the next financial downturn and buying physical. The problem is just like when promissory notes for Gold were invented there are many thousand times more 'promises' of Gold than there is physical Gold. People are swimming naked and the tide is going out and they are being forced to cover positions they dont have."", 'authorDisplayName': '@pauls3075', 'authorProfileImageUrl': 'https://yt3.ggpht.com/r2PqXTmBXLXXxbO1CAzo1u3ZKUwVNCm1X1HtPaYdGjOqFrzVEPYdTZybGdMJCt-IgrB9jsS2-GY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@pauls3075', 'authorChannelId': {'value': 'UCSHfzJZjhLEJMpoXNBiKl4w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-17T20:53:14Z', 'updatedAt': '2025-10-17T20:53:14Z'}",The price of Gold is going up because banks are sensibly hedging against the next financial downturn and buying physical. The problem is just like when promissory notes for Gold were invented there are many thousand times more 'promises' of Gold than there is physical Gold. People are swimming naked and the tide is going out and they are being forced to cover positions they dont have.,en,0.076,0.827,0.097,0.1513,Positive
UgxVr5AelSG6G4mHAQd4AaABAg.AOOfS1XR8kSAOQ0c1EdDO3,@shawnjavery,I think it's more that the bubble has to pop because it just becomes impossible to sustain it after a while. I don't really think it's a monetary story.,0,2025-10-18 09:26:13+00:00,n9pbzuUpbGg,UgxVr5AelSG6G4mHAQd4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': ""I think it's more that the bubble has to pop because it just becomes impossible to sustain it after a while. I don't really think it's a monetary story."", 'textOriginal': ""I think it's more that the bubble has to pop because it just becomes impossible to sustain it after a while. I don't really think it's a monetary story."", 'parentId': 'UgxVr5AelSG6G4mHAQd4AaABAg', 'authorDisplayName': '@shawnjavery', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_k5xlbtqfaZRJRQqymGeBNViFqrDHyGciiNoKpYTZk=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@shawnjavery', 'authorChannelId': {'value': 'UC6jDl1S36tppNVDCYKKpMxg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-18T09:26:13Z', 'updatedAt': '2025-10-18T09:26:13Z'}",I think it's more that the bubble has to pop because it just becomes impossible to sustain it after a while. I don't really think it's a monetary story.,en,0.0,1.0,0.0,0.0,Neutral
UgwDeQK485PTUgMrTQN4AaABAg,@mikedog8627,"Great store of value but hopeless for  payment in a digital world, too many people not looking forward stablecoins and BTC is the new digital money and gold.",1,2025-10-17 20:48:47+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Great store of value but hopeless for  payment in a digital world, too many people not looking forward stablecoins and BTC is the new digital money and gold.', 'textOriginal': 'Great store of value but hopeless for  payment in a digital world, too many people not looking forward stablecoins and BTC is the new digital money and gold.', 'authorDisplayName': '@mikedog8627', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kIBt88Kjm3u9dnQqxtjmc7Dq8ZxHu300VhfAtJj_A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@mikedog8627', 'authorChannelId': {'value': 'UCo39wNHEhiT9aiuTom3u4Qg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-17T20:48:47Z', 'updatedAt': '2025-10-17T20:48:47Z'}","Great store of value but hopeless for payment in a digital world, too many people not looking forward stablecoins and BTC is the new digital money and gold.",en,0.12,0.752,0.128,-0.1901,Negative
UgwDeQK485PTUgMrTQN4AaABAg.AOOewO_oVEmAOPCYpEB25S,@jinkazama6510,Quantum computing is not far bro,0,2025-10-18 01:51:16+00:00,n9pbzuUpbGg,UgwDeQK485PTUgMrTQN4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Quantum computing is not far bro', 'textOriginal': 'Quantum computing is not far bro', 'parentId': 'UgwDeQK485PTUgMrTQN4AaABAg', 'authorDisplayName': '@jinkazama6510', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_ltG5Vixvi3d0Yh00mrIlUB2on93_zWY8hkMojmBpX9mvBiNJjt4vNgL5Rn8XCPf9bnFg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@jinkazama6510', 'authorChannelId': {'value': 'UC3b_s4OWMfG_3gN8x2cztJQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-18T01:51:16Z', 'updatedAt': '2025-10-18T01:51:16Z'}",Quantum computing is not far bro,en,0.0,1.0,0.0,0.0,Neutral
UgwDeQK485PTUgMrTQN4AaABAg.AOOewO_oVEmAOPHLh90Kp5,@mikedog8627,"​@jinkazama6510Im hoping BTC will evolve to combat it, im out if it doesn't.",0,2025-10-18 02:33:10+00:00,n9pbzuUpbGg,UgwDeQK485PTUgMrTQN4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': ""\u200b@jinkazama6510Im hoping BTC will evolve to combat it, im out if it doesn't."", 'textOriginal': ""\u200b@jinkazama6510Im hoping BTC will evolve to combat it, im out if it doesn't."", 'parentId': 'UgwDeQK485PTUgMrTQN4AaABAg', 'authorDisplayName': '@mikedog8627', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kIBt88Kjm3u9dnQqxtjmc7Dq8ZxHu300VhfAtJj_A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@mikedog8627', 'authorChannelId': {'value': 'UCo39wNHEhiT9aiuTom3u4Qg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-18T02:33:10Z', 'updatedAt': '2025-10-18T02:33:10Z'}","​@jinkazama6510Im hoping BTC will evolve to combat it, im out if it doesn't.",en,0.148,0.679,0.173,0.1027,Positive
Ugya7-4V3Nr3KuQawmF4AaABAg,@parvezahmedjalil7310,Bitcoin is digital gold,0,2025-10-17 20:11:04+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Bitcoin is digital gold', 'textOriginal': 'Bitcoin is digital gold', 'authorDisplayName': '@parvezahmedjalil7310', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mAyE6y7_9mNgGVGNyuI9KQbeDxGziIi9LsIp5lLjoiD2o=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@parvezahmedjalil7310', 'authorChannelId': {'value': 'UC5n1QnaclPw4_CgTatYgFFg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-17T20:11:04Z', 'updatedAt': '2025-10-17T20:11:04Z'}",Bitcoin is digital gold,en,0.0,1.0,0.0,0.0,Neutral
Ugxl4GFmO9yNSVM7LHl4AaABAg,@NorthernPoliceWatch,1:00 Highest price per oz EVER!!! we did it,1,2025-10-17 20:08:52+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': '1:00 Highest price per oz EVER!!! we did it', 'textOriginal': '1:00 Highest price per oz EVER!!! we did it', 'authorDisplayName': '@NorthernPoliceWatch', 'authorProfileImageUrl': 'https://yt3.ggpht.com/t7QPEGA0hAUjw6PTLzPqtlvVC2UerDT7rvJ36mYVeni8paZnkMBdcQRBKrWXT_mciFBQauXuJA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@NorthernPoliceWatch', 'authorChannelId': {'value': 'UCmz2D0TZNekUHcuyzSWYsrw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-17T20:08:52Z', 'updatedAt': '2025-10-17T20:08:52Z'}",1:00 Highest price per oz EVER!!! we did it,en,0.0,1.0,0.0,0.0,Neutral
Ugzn5rAiuxeF0L4bAil4AaABAg,@itissrinivasan,Well warranted potshots at Labubu !,0,2025-10-17 20:08:16+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Well warranted potshots at Labubu !', 'textOriginal': 'Well warranted potshots at Labubu !', 'authorDisplayName': '@itissrinivasan', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mOkvldi6jbzgii8XBVrvtZx5OwBF1LyhskDpJd4Mk=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@itissrinivasan', 'authorChannelId': {'value': 'UCQRPyviH9R4t8X0oX76tZ2w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-17T20:08:16Z', 'updatedAt': '2025-10-17T20:08:16Z'}",Well warranted potshots at Labubu !,en,0.0,0.676,0.324,0.3382,Positive
UgxhcEaQA9xBwC7fuMF4AaABAg,@mikebostic9518,Debasement is pure nonsense,0,2025-10-17 19:16:28+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'Debasement is pure nonsense', 'textOriginal': 'Debasement is pure nonsense', 'authorDisplayName': '@mikebostic9518', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nf4dj4t44LPsQ8jlEKu9yXUUPA0LFK80Bpb8qwVsY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@mikebostic9518', 'authorChannelId': {'value': 'UC08nNNEGe-_hICr4qnHZ4vA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-17T19:16:28Z', 'updatedAt': '2025-10-17T19:16:28Z'}",Debasement is pure nonsense,nl,0.474,0.526,0.0,-0.4019,Negative
UgzYs78hZB0pTzHFrNl4AaABAg,@Nabraska49,What would have been very interesting is comparing the amount of dollars in circulation to the amount of gold in circulation over the past couple of centuries to really hit home the debasement trade.. after all that is what the word debasement actually means.. to water down gold and replace is with lesser metals.. but like most information these days they dance around the nuts and bolts to throw you in all sorts of directions but never hit the nail on the head..,1,2025-10-17 18:41:31+00:00,n9pbzuUpbGg,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'What would have been very interesting is comparing the amount of dollars in circulation to the amount of gold in circulation over the past couple of centuries to really hit home the debasement trade.. after all that is what the word debasement actually means.. to water down gold and replace is with lesser metals.. but like most information these days they dance around the nuts and bolts to throw you in all sorts of directions but never hit the nail on the head..', 'textOriginal': 'What would have been very interesting is comparing the amount of dollars in circulation to the amount of gold in circulation over the past couple of centuries to really hit home the debasement trade.. after all that is what the word debasement actually means.. to water down gold and replace is with lesser metals.. but like most information these days they dance around the nuts and bolts to throw you in all sorts of directions but never hit the nail on the head..', 'authorDisplayName': '@Nabraska49', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lxcKX74gw4kQF1ocJuS6m_Ip8kh-0U5psRC5y9Dn8=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@Nabraska49', 'authorChannelId': {'value': 'UCc_4yAiH8fjEt6sm4GoBP5w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-17T18:41:31Z', 'updatedAt': '2025-10-17T18:41:31Z'}",What would have been very interesting is comparing the amount of dollars in circulation to the amount of gold in circulation over the past couple of centuries to really hit home the debasement trade.. after all that is what the word debasement actually means.. to water down gold and replace is with lesser metals.. but like most information these days they dance around the nuts and bolts to throw you in all sorts of directions but never hit the nail on the head..,en,0.033,0.907,0.059,0.3174,Positive
UgzYs78hZB0pTzHFrNl4AaABAg.AOORNG-sX99AOR9RGVR3kI,@TitusWilcox-q1e,I bought into NVIDIA around September last year because my financial advisor recommended it to me. She said the company is selling shovels in a gold rush. It accounted for almost 80% of my market return this year.,0,2025-10-18 20:02:30+00:00,n9pbzuUpbGg,UgzYs78hZB0pTzHFrNl4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'n9pbzuUpbGg', 'textDisplay': 'I bought into NVIDIA around September last year because my financial advisor recommended it to me. She said the company is selling shovels in a gold rush. It accounted for almost 80% of my market return this year.', 'textOriginal': 'I bought into NVIDIA around September last year because my financial advisor recommended it to me. She said the company is selling shovels in a gold rush. It accounted for almost 80% of my market return this year.', 'parentId': 'UgzYs78hZB0pTzHFrNl4AaABAg', 'authorDisplayName': '@TitusWilcox-q1e', 'authorProfileImageUrl': 'https://yt3.ggpht.com/nXN_X56WGbIhimZD_SGNP4J-8MsnIIOlr-bfsuO5vML28k6LqrKxdCDmVChjPOduy1YY7KQxsQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@TitusWilcox-q1e', 'authorChannelId': {'value': 'UC8hQ1_KGjQtgK7W8P_KFErw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-18T20:02:30Z', 'updatedAt': '2025-10-18T20:02:30Z'}",I bought into NVIDIA around September last year because my financial advisor recommended it to me. She said the company is selling shovels in a gold rush. It accounted for almost 80% of my market return this year.,en,0.0,0.954,0.046,0.2023,Positive
